time,open,high,low,close,tick_volume,spread,real_volume,src
2026-08-17 14:49:00,4418.64,4419.14,4417.17,4417.23,242,20,0,mt5bar
2026-08-17 14:50:00,4417.32,4420.94,4417.18,4420.46,284,20,0,mt5bar
2026-08-17 14:51:00,4420.50,4420.77,4418.64,4419.39,304,20,0,mt5bar
2026-08-17 14:52:00,4419.43,4419.82,4418.61,4419.10,289,21,0,mt5bar
2026-08-17 14:53:00,4419.14,4419.75,4417.04,4417.71,323,20,0,mt5bar
2026-08-17 14:54:00,4417.71,4417.71,4415.78,4416.25,306,20,0,mt5bar
2026-08-17 14:55:00,4416.30,4418.16,4416.30,4417.59,286,21,0,mt5bar
2026-08-17 14:56:00,4417.60,4417.72,4414.53,4414.76,291,20,0,mt5bar
2026-08-17 14:57:00,4414.79,4415.94,4414.69,4415.28,367,21,0,mt5bar
2026-08-17 14:58:00,4415.26,4415.70,4414.82,4415.26,294,20,0,mt5bar
2026-08-17 14:59:00,4415.23,4417.20,4415.21,4417.20,291,20,0,mt5bar
2026-08-17 15:00:00,4417.22,4418.09,4416.29,4416.30,344,20,0,mt5bar
2026-08-17 15:01:00,4416.55,4417.16,4415.04,4416.76,267,20,0,mt5bar
2026-08-17 15:02:00,4416.80,4418.70,4415.98,4418.54,298,20,0,mt5bar
2026-08-17 15:03:00,4418.49,4418.49,4416.25,4417.16,216,20,0,mt5bar
2026-08-17 15:04:00,4417.08,4419.09,4416.66,4418.52,243,20,0,mt5bar
2026-08-17 15:05:00,4418.50,4419.71,4417.86,4418.67,297,20,0,mt5bar
2026-08-17 15:06:00,4418.73,4419.79,4418.37,4418.72,256,20,0,mt5bar
2026-08-17 15:07:00,4418.80,4419.29,4417.25,4418.27,266,20,0,mt5bar
2026-08-17 15:08:00,4418.23,4418.23,4416.49,4417.77,235,20,0,mt5bar
2026-08-17 15:09:00,4417.73,4418.14,4415.99,4416.95,178,20,0,mt5bar
2026-08-17 15:10:00,4416.76,4419.65,4415.95,4419.58,222,20,0,mt5bar
2026-08-17 15:11:00,4419.59,4420.81,4419.22,4420.81,223,20,0,mt5bar
2026-08-17 15:12:00,4420.83,4422.31,4420.51,4421.58,263,20,0,mt5bar
2026-08-17 15:13:00,4421.55,4421.55,4420.65,4421.01,153,20,0,mt5bar
2026-08-17 15:14:00,4420.96,4421.37,4420.44,4421.27,195,20,0,mt5bar
2026-08-17 15:15:00,4421.18,4421.97,4420.34,4421.97,252,20,0,mt5bar
2026-08-17 15:16:00,4421.97,4422.55,4421.06,4422.35,239,20,0,mt5bar
2026-08-17 15:17:00,4422.32,4423.15,4420.65,4420.65,229,20,0,mt5bar
2026-08-17 15:18:00,4420.52,4422.03,4419.42,4421.95,251,20,0,mt5bar
2026-08-17 15:19:00,4421.91,4422.61,4421.53,4422.08,192,20,0,mt5bar
2026-08-17 15:20:00,4422.07,4423.50,4422.04,4422.79,239,20,0,mt5bar
2026-08-17 15:21:00,4422.80,4423.76,4421.78,4422.85,300,20,0,mt5bar
2026-08-17 15:22:00,4422.80,4423.49,4421.37,4423.49,266,20,0,mt5bar
2026-08-17 15:23:00,4423.45,4423.68,4421.88,4423.55,253,21,0,mt5bar
2026-08-17 15:24:00,4423.52,4423.69,4422.71,4423.17,181,21,0,mt5bar
2026-08-17 15:25:00,4423.28,4424.03,4421.26,4421.37,281,20,0,mt5bar
2026-08-17 15:26:00,4421.41,4423.51,4420.87,4422.47,290,20,0,mt5bar
2026-08-17 15:27:00,4422.45,4424.06,4422.31,4423.86,274,20,0,mt5bar
2026-08-17 15:28:00,4423.85,4425.80,4423.80,4425.60,292,20,0,mt5bar
2026-08-17 15:29:00,4425.51,4425.92,4424.85,4425.50,311,21,0,mt5bar
2026-08-17 15:30:00,4425.49,4426.41,4425.00,4425.06,357,20,0,mt5bar
2026-08-17 15:31:00,4425.15,4425.15,4422.67,4423.10,246,20,0,mt5bar
2026-08-17 15:32:00,4423.06,4423.42,4421.20,4423.36,216,20,0,mt5bar
2026-08-17 15:33:00,4423.36,4423.53,4422.36,4422.48,194,20,0,mt5bar
2026-08-17 15:34:00,4422.56,4423.30,4422.51,4422.77,192,20,0,mt5bar
2026-08-17 15:35:00,4422.75,4423.11,4421.53,4422.25,242,20,0,mt5bar
2026-08-17 15:36:00,4422.30,4422.54,4420.16,4421.77,234,20,0,mt5bar
2026-08-17 15:37:00,4421.65,4423.33,4420.85,4423.33,192,20,0,mt5bar
2026-08-17 15:38:00,4423.57,4423.83,4422.01,4422.64,202,21,0,mt5bar
2026-08-17 15:39:00,4422.71,4423.19,4421.94,4421.94,210,20,0,mt5bar
2026-08-17 15:40:00,4421.85,4423.40,4421.66,4421.96,273,20,0,mt5bar
2026-08-17 15:41:00,4421.97,4422.17,4420.54,4420.72,283,20,0,mt5bar
2026-08-17 15:42:00,4420.64,4421.09,4420.27,4420.30,171,20,0,mt5bar
2026-08-17 15:43:00,4420.44,4421.92,4420.31,4421.75,230,20,0,mt5bar
2026-08-17 15:44:00,4421.78,4422.02,4418.84,4419.23,255,20,0,mt5bar
2026-08-17 15:45:00,4419.21,4419.31,4417.66,4418.52,239,20,0,mt5bar
2026-08-17 15:46:00,4418.53,4420.66,4418.45,4420.19,202,20,0,mt5bar
2026-08-17 15:47:00,4420.23,4421.84,4419.77,4421.44,131,20,0,mt5bar
2026-08-17 15:48:00,4421.41,4424.26,4421.38,4424.03,172,20,0,mt5bar
2026-08-17 15:49:00,4424.02,4424.16,4422.90,4423.80,212,20,0,mt5bar
2026-08-17 15:50:00,4423.80,4424.15,4423.10,4424.10,197,21,0,mt5bar
2026-08-17 15:51:00,4424.12,4424.40,4423.18,4423.87,141,21,0,mt5bar
2026-08-17 15:52:00,4423.85,4424.53,4423.56,4424.35,163,20,0,mt5bar
2026-08-17 15:53:00,4424.38,4425.71,4423.57,4425.37,183,20,0,mt5bar
2026-08-17 15:54:00,4425.40,4426.75,4425.26,4426.38,227,20,0,mt5bar
2026-08-17 15:55:00,4426.39,4427.89,4426.31,4427.67,220,21,0,mt5bar
2026-08-17 15:56:00,4427.62,4427.82,4426.45,4427.57,216,20,0,mt5bar
2026-08-17 15:57:00,4427.61,4427.76,4426.20,4426.36,196,20,0,mt5bar
2026-08-17 15:58:00,4426.40,4427.55,4426.25,4427.00,171,20,0,mt5bar
2026-08-17 15:59:00,4426.98,4427.57,4425.83,4427.55,182,20,0,mt5bar
2026-08-17 16:00:00,4427.68,4427.75,4426.43,4426.51,205,20,0,mt5bar
2026-08-17 16:01:00,4426.53,4428.11,4425.29,4425.58,280,20,0,mt5bar
2026-08-17 16:02:00,4425.59,4425.93,4424.79,4425.02,210,20,0,mt5bar
2026-08-17 16:03:00,4425.08,4425.59,4424.01,4425.25,192,20,0,mt5bar
2026-08-17 16:04:00,4425.26,4426.18,4424.79,4425.46,190,20,0,mt5bar
2026-08-17 16:05:00,4425.48,4425.54,4424.81,4425.14,193,20,0,mt5bar
2026-08-17 16:06:00,4425.16,4425.90,4424.29,4424.41,212,20,0,mt5bar
2026-08-17 16:07:00,4424.41,4426.48,4424.30,4426.01,162,20,0,mt5bar
2026-08-17 16:08:00,4426.02,4428.10,4425.78,4427.13,189,21,0,mt5bar
2026-08-17 16:09:00,4427.13,4428.38,4426.59,4427.45,199,20,0,mt5bar
2026-08-17 16:10:00,4427.46,4428.90,4426.65,4427.45,214,20,0,mt5bar
2026-08-17 16:11:00,4427.41,4427.58,4426.74,4427.11,149,20,0,mt5bar
2026-08-17 16:12:00,4427.14,4427.14,4426.03,4426.30,130,20,0,mt5bar
2026-08-17 16:13:00,4426.24,4426.98,4426.18,4426.49,166,20,0,mt5bar
2026-08-17 16:14:00,4426.50,4427.04,4425.64,4425.95,158,20,0,mt5bar
2026-08-17 16:15:00,4425.97,4427.25,4425.84,4427.20,187,21,0,mt5bar
2026-08-17 16:16:00,4427.21,4427.40,4426.51,4426.53,250,20,0,mt5bar
2026-08-17 16:17:00,4426.53,4426.86,4425.65,4426.01,162,20,0,mt5bar
2026-08-17 16:18:00,4425.97,4426.20,4425.40,4425.55,167,20,0,mt5bar
2026-08-17 16:19:00,4425.56,4426.15,4425.24,4425.71,178,20,0,mt5bar
2026-08-17 16:20:00,4425.79,4426.45,4424.83,4425.94,210,20,0,mt5bar
2026-08-17 16:21:00,4425.95,4427.54,4425.83,4427.03,196,20,0,mt5bar
2026-08-17 16:22:00,4427.03,4427.61,4426.77,4426.78,140,21,0,mt5bar
2026-08-17 16:23:00,4426.76,4426.89,4424.99,4425.45,196,20,0,mt5bar
2026-08-17 16:24:00,4425.49,4425.57,4424.85,4425.08,182,20,0,mt5bar
2026-08-17 16:25:00,4425.10,4425.21,4424.21,4424.22,163,20,0,mt5bar
2026-08-17 16:26:00,4424.16,4424.58,4423.59,4424.15,145,20,0,mt5bar
2026-08-17 16:27:00,4424.47,4424.50,4422.88,4423.47,155,20,0,mt5bar
2026-08-17 16:28:00,4423.48,4423.89,4423.27,4423.46,123,20,0,mt5bar
2026-08-17 16:29:00,4423.45,4424.87,4423.44,4424.82,163,20,0,mt5bar
2026-08-17 16:30:00,4424.95,4425.08,4423.76,4424.65,208,20,0,mt5bar
2026-08-17 16:31:00,4424.57,4425.28,4424.47,4424.49,145,20,0,mt5bar
2026-08-17 16:32:00,4424.44,4424.60,4422.78,4422.78,97,20,0,mt5bar
2026-08-17 16:33:00,4422.77,4423.85,4422.77,4423.65,143,20,0,mt5bar
2026-08-17 16:34:00,4423.83,4424.42,4423.77,4423.95,96,20,0,mt5bar
2026-08-17 16:35:00,4424.07,4424.28,4423.36,4424.27,144,20,0,mt5bar
2026-08-17 16:36:00,4424.35,4425.51,4424.32,4425.48,128,21,0,mt5bar
2026-08-17 16:37:00,4425.52,4426.37,4425.23,4426.37,158,21,0,mt5bar
2026-08-17 16:38:00,4426.40,4427.01,4425.66,4426.25,147,21,0,mt5bar
2026-08-17 16:39:00,4426.31,4426.70,4426.22,4426.58,104,20,0,mt5bar
2026-08-17 16:40:00,4426.54,4426.81,4425.59,4426.44,118,21,0,mt5bar
2026-08-17 16:41:00,4426.45,4426.74,4425.51,4425.56,109,20,0,mt5bar
2026-08-17 16:42:00,4425.57,4425.82,4425.04,4425.70,147,20,0,mt5bar
2026-08-17 16:43:00,4425.73,4426.36,4425.59,4425.81,98,21,0,mt5bar
2026-08-17 16:44:00,4425.79,4425.89,4424.41,4424.62,137,20,0,mt5bar
2026-08-17 16:45:00,4424.66,4424.95,4423.25,4423.57,137,21,0,mt5bar
2026-08-17 16:46:00,4423.47,4424.00,4423.44,4423.78,139,21,0,mt5bar
2026-08-17 16:47:00,4423.78,4423.95,4423.40,4423.48,100,21,0,mt5bar
2026-08-17 16:48:00,4423.45,4424.45,4422.59,4422.72,144,21,0,mt5bar
2026-08-17 16:49:00,4422.75,4424.46,4422.74,4424.33,174,20,0,mt5bar
2026-08-17 16:50:00,4424.13,4425.45,4423.88,4425.00,126,21,0,mt5bar
2026-08-17 16:51:00,4425.05,4425.56,4424.26,4424.45,105,20,0,mt5bar
2026-08-17 16:52:00,4424.52,4424.59,4423.05,4423.07,164,21,0,mt5bar
2026-08-17 16:53:00,4423.03,4423.52,4422.81,4423.32,107,21,0,mt5bar
2026-08-17 16:54:00,4423.38,4423.50,4422.75,4423.25,147,21,0,mt5bar
2026-08-17 16:55:00,4423.28,4425.45,4423.28,4424.89,155,21,0,mt5bar
2026-08-17 16:56:00,4424.97,4425.03,4424.59,4424.85,122,20,0,mt5bar
2026-08-17 16:57:00,4424.81,4425.29,4424.34,4424.56,125,21,0,mt5bar
2026-08-17 16:58:00,4424.57,4425.19,4424.52,4424.85,120,21,0,mt5bar
2026-08-17 16:59:00,4424.86,4424.91,4423.76,4424.13,107,20,0,mt5bar
2026-08-17 17:00:00,4424.16,4424.49,4423.58,4423.86,174,20,0,mt5bar
2026-08-17 17:01:00,4423.81,4425.40,4423.81,4425.21,139,20,0,mt5bar
2026-08-17 17:02:00,4425.22,4426.06,4424.87,4425.91,111,20,0,mt5bar
2026-08-17 17:03:00,4425.70,4426.08,4424.86,4424.91,150,20,0,mt5bar
2026-08-17 17:04:00,4424.89,4425.97,4424.30,4424.54,135,20,0,mt5bar
2026-08-17 17:05:00,4424.57,4424.83,4422.64,4422.64,234,20,0,mt5bar
2026-08-17 17:06:00,4422.60,4422.97,4421.82,4421.86,179,20,0,mt5bar
2026-08-17 17:07:00,4421.88,4422.46,4421.38,4421.38,210,21,0,mt5bar
2026-08-17 17:08:00,4421.36,4421.96,4421.10,4421.50,173,20,0,mt5bar
2026-08-17 17:09:00,4421.49,4422.36,4421.49,4422.18,137,20,0,mt5bar
2026-08-17 17:10:00,4422.12,4423.03,4422.05,4422.81,153,20,0,mt5bar
2026-08-17 17:11:00,4422.84,4422.86,4421.99,4421.99,158,20,0,mt5bar
2026-08-17 17:12:00,4421.89,4422.40,4421.73,4422.23,128,20,0,mt5bar
2026-08-17 17:13:00,4422.25,4422.59,4421.84,4422.27,130,20,0,mt5bar
2026-08-17 17:14:00,4422.32,4423.42,4421.72,4422.88,165,20,0,mt5bar
2026-08-17 17:15:00,4422.88,4423.22,4421.54,4421.69,206,20,0,mt5bar
2026-08-17 17:16:00,4421.63,4421.65,4420.79,4420.97,168,20,0,mt5bar
2026-08-17 17:17:00,4420.97,4421.47,4420.59,4420.95,164,20,0,mt5bar
2026-08-17 17:18:00,4420.90,4421.80,4420.34,4421.60,233,21,0,mt5bar
2026-08-17 17:19:00,4421.58,4421.58,4418.88,4419.36,212,20,0,mt5bar
2026-08-17 17:20:00,4419.34,4419.83,4418.64,4419.20,212,20,0,mt5bar
2026-08-17 17:21:00,4419.20,4420.32,4419.12,4419.18,224,20,0,mt5bar
2026-08-17 17:22:00,4419.24,4419.74,4418.70,4419.09,205,20,0,mt5bar
2026-08-17 17:23:00,4419.12,4419.25,4416.70,4417.04,224,20,0,mt5bar
2026-08-17 17:24:00,4416.98,4416.98,4415.93,4416.70,299,20,0,mt5bar
2026-08-17 17:25:00,4416.71,4417.45,4416.51,4416.93,233,20,0,mt5bar
2026-08-17 17:26:00,4416.94,4417.32,4413.89,4415.03,237,20,0,mt5bar
2026-08-17 17:27:00,4415.07,4415.07,4413.45,4413.99,201,20,0,mt5bar
2026-08-17 17:28:00,4413.74,4415.00,4413.73,4414.61,269,20,0,mt5bar
2026-08-17 17:29:00,4414.57,4417.32,4414.57,4416.51,373,20,0,mt5bar
2026-08-17 17:30:00,4416.67,4417.28,4415.45,4415.60,302,20,0,mt5bar
2026-08-17 17:31:00,4415.62,4415.62,4413.91,4414.42,241,20,0,mt5bar
2026-08-17 17:32:00,4414.45,4418.58,4414.05,4417.88,253,20,0,mt5bar
2026-08-17 17:33:00,4417.92,4418.17,4416.48,4417.41,213,20,0,mt5bar
2026-08-17 17:34:00,4417.39,4417.84,4417.19,4417.23,159,21,0,mt5bar
2026-08-17 17:35:00,4417.26,4417.51,4415.28,4415.81,231,20,0,mt5bar
2026-08-17 17:36:00,4415.82,4416.74,4415.32,4416.16,184,20,0,mt5bar
2026-08-17 17:37:00,4416.18,4416.20,4415.11,4415.52,156,20,0,mt5bar
2026-08-17 17:38:00,4415.49,4415.60,4414.25,4414.71,177,21,0,mt5bar
2026-08-17 17:39:00,4414.68,4414.68,4411.73,4411.85,285,21,0,mt5bar
2026-08-17 17:40:00,4411.90,4412.44,4411.17,4412.26,202,20,0,mt5bar
2026-08-17 17:41:00,4412.29,4413.56,4412.24,4412.98,189,22,0,mt5bar
2026-08-17 17:42:00,4412.97,4415.50,4412.92,4415.03,171,20,0,mt5bar
2026-08-17 17:43:00,4415.03,4415.71,4414.90,4415.29,148,21,0,mt5bar
2026-08-17 17:44:00,4415.34,4417.46,4415.33,4417.42,190,23,0,mt5bar
2026-08-17 17:45:00,4417.45,4419.14,4417.17,4418.90,228,20,0,mt5bar
2026-08-17 17:46:00,4418.93,4420.37,4417.91,4418.25,195,20,0,mt5bar
2026-08-17 17:47:00,4418.21,4418.98,4417.95,4418.38,126,20,0,mt5bar
2026-08-17 17:48:00,4418.42,4419.27,4418.27,4418.27,124,20,0,mt5bar
2026-08-17 17:49:00,4418.31,4419.12,4418.28,4419.12,112,23,0,mt5bar
2026-08-17 17:50:00,4419.04,4420.52,4418.98,4419.95,144,22,0,mt5bar
2026-08-17 17:51:00,4419.95,4420.30,4418.19,4418.36,140,21,0,mt5bar
2026-08-17 17:52:00,4418.30,4418.57,4417.87,4418.08,104,21,0,mt5bar
2026-08-17 17:53:00,4418.07,4418.39,4417.88,4417.95,120,20,0,mt5bar
2026-08-17 17:54:00,4417.95,4418.78,4416.89,4417.18,147,20,0,mt5bar
2026-08-17 17:55:00,4417.28,4418.05,4417.28,4417.68,118,21,0,mt5bar
2026-08-17 17:56:00,4417.66,4417.66,4415.33,4415.38,192,20,0,mt5bar
2026-08-17 17:57:00,4415.34,4415.34,4413.91,4414.23,196,20,0,mt5bar
2026-08-17 17:58:00,4414.24,4414.58,4413.87,4414.09,133,20,0,mt5bar
2026-08-17 17:59:00,4414.01,4414.01,4413.22,4413.65,123,20,0,mt5bar
2026-08-17 18:00:00,4413.79,4414.50,4413.25,4413.60,205,20,0,mt5bar
2026-08-17 18:01:00,4413.53,4414.09,4413.10,4413.76,193,20,0,mt5bar
2026-08-17 18:02:00,4413.78,4414.16,4412.24,4412.47,210,20,0,mt5bar
2026-08-17 18:03:00,4412.49,4412.49,4410.88,4411.66,206,20,0,mt5bar
2026-08-17 18:04:00,4411.63,4412.06,4410.81,4411.21,171,20,0,mt5bar
2026-08-17 18:05:00,4411.23,4411.31,4410.28,4411.25,142,20,0,mt5bar
2026-08-17 18:06:00,4411.41,4412.80,4411.41,4412.43,227,20,0,mt5bar
2026-08-17 18:07:00,4412.43,4412.83,4411.08,4412.76,233,21,0,mt5bar
2026-08-17 18:08:00,4412.77,4413.05,4411.83,4411.96,211,22,0,mt5bar
2026-08-17 18:09:00,4411.93,4412.06,4411.25,4411.70,200,23,0,mt5bar
2026-08-17 18:10:00,4411.69,4411.69,4410.20,4410.78,215,21,0,mt5bar
2026-08-17 18:11:00,4410.78,4410.89,4410.19,4410.76,177,21,0,mt5bar
2026-08-17 18:12:00,4410.77,4412.02,4410.76,4411.95,191,20,0,mt5bar
2026-08-17 18:13:00,4411.92,4412.17,4410.96,4411.44,189,23,0,mt5bar
2026-08-17 18:14:00,4411.49,4413.90,4411.49,4413.83,195,21,0,mt5bar
2026-08-17 18:15:00,4413.84,4415.39,4413.54,4413.84,258,20,0,mt5bar
2026-08-17 18:16:00,4413.85,4414.75,4413.57,4414.75,151,23,0,mt5bar
2026-08-17 18:17:00,4414.70,4415.27,4413.97,4415.21,142,20,0,mt5bar
2026-08-17 18:18:00,4415.18,4416.15,4414.90,4415.72,158,20,0,mt5bar
2026-08-17 18:19:00,4415.68,4415.86,4414.98,4415.08,154,20,0,mt5bar
2026-08-17 18:20:00,4415.05,4415.06,4413.07,4413.16,162,21,0,mt5bar
2026-08-17 18:21:00,4413.15,4413.34,4412.79,4412.88,130,21,0,mt5bar
2026-08-17 18:22:00,4412.86,4414.07,4412.32,4413.86,155,22,0,mt5bar
2026-08-17 18:23:00,4413.94,4415.38,4413.69,4413.69,220,21,0,mt5bar
2026-08-17 18:24:00,4413.34,4413.34,4408.88,4409.18,264,21,0,mt5bar
2026-08-17 18:25:00,4409.10,4409.22,4407.22,4408.24,239,20,0,mt5bar
2026-08-17 18:26:00,4408.26,4409.73,4408.26,4409.56,193,21,0,mt5bar
2026-08-17 18:27:00,4409.51,4409.69,4407.62,4408.06,229,20,0,mt5bar
2026-08-17 18:28:00,4408.04,4408.33,4405.27,4406.39,330,20,0,mt5bar
2026-08-17 18:29:00,4406.41,4406.79,4404.74,4406.10,303,20,0,mt5bar
2026-08-17 18:30:00,4406.17,4406.74,4404.21,4404.86,273,20,0,mt5bar
2026-08-17 18:31:00,4404.92,4404.92,4401.47,4401.66,287,20,0,mt5bar
2026-08-17 18:32:00,4401.69,4404.04,4401.02,4403.82,344,20,0,mt5bar
2026-08-17 18:33:00,4403.82,4403.97,4399.00,4399.41,309,20,0,mt5bar
2026-08-17 18:34:00,4399.41,4401.16,4397.92,4399.89,294,20,0,mt5bar
2026-08-17 18:35:00,4399.84,4402.11,4399.81,4401.69,191,20,0,mt5bar
2026-08-17 18:36:00,4401.67,4401.67,4399.39,4399.44,179,20,0,mt5bar
2026-08-17 18:37:00,4399.25,4401.30,4399.14,4401.17,226,20,0,mt5bar
2026-08-17 18:38:00,4401.16,4402.35,4400.57,4400.96,182,20,0,mt5bar
2026-08-17 18:39:00,4400.93,4402.13,4400.87,4402.09,178,20,0,mt5bar
2026-08-17 18:40:00,4402.00,4402.85,4401.55,4402.76,151,20,0,mt5bar
2026-08-17 18:41:00,4402.71,4403.46,4402.58,4402.63,214,20,0,mt5bar
2026-08-17 18:42:00,4402.58,4403.78,4401.91,4403.62,172,20,0,mt5bar
2026-08-17 18:43:00,4403.56,4404.69,4403.43,4403.43,164,20,0,mt5bar
2026-08-17 18:44:00,4403.43,4403.51,4401.23,4401.23,173,20,0,mt5bar
2026-08-17 18:45:00,4401.23,4401.96,4400.07,4400.38,188,20,0,mt5bar
2026-08-17 18:46:00,4400.34,4402.56,4400.34,4402.51,141,20,0,mt5bar
2026-08-17 18:47:00,4402.48,4403.29,4401.89,4402.52,123,20,0,mt5bar
2026-08-17 18:48:00,4402.53,4405.16,4402.22,4405.13,178,20,0,mt5bar
2026-08-17 18:49:00,4405.13,4406.07,4404.94,4405.75,137,20,0,mt5bar
2026-08-17 18:50:00,4405.75,4406.68,4405.17,4405.24,149,20,0,mt5bar
2026-08-17 18:51:00,4405.21,4406.89,4405.00,4406.86,179,20,0,mt5bar
2026-08-17 18:52:00,4406.89,4407.25,4406.81,4407.05,157,20,0,mt5bar
2026-08-17 18:53:00,4407.00,4407.42,4406.28,4406.79,201,20,0,mt5bar
2026-08-17 18:54:00,4406.80,4407.13,4406.03,4406.40,198,20,0,mt5bar
2026-08-17 18:55:00,4406.44,4406.68,4406.29,4406.49,87,20,0,mt5bar
2026-08-17 18:56:00,4406.68,4406.94,4406.19,4406.29,187,20,0,mt5bar
2026-08-17 18:57:00,4406.28,4406.58,4405.72,4406.21,113,20,0,mt5bar
2026-08-17 18:58:00,4406.20,4406.32,4405.98,4406.29,95,20,0,mt5bar
2026-08-17 18:59:00,4406.28,4406.76,4406.20,4406.57,133,20,0,mt5bar
2026-08-17 19:00:00,4406.51,4407.08,4403.75,4404.96,232,20,0,mt5bar
2026-08-17 19:01:00,4404.92,4405.62,4404.37,4404.40,118,20,0,mt5bar
2026-08-17 19:02:00,4404.38,4405.23,4402.00,4403.48,183,20,0,mt5bar
2026-08-17 19:03:00,4403.46,4404.32,4403.36,4403.91,97,20,0,mt5bar
2026-08-17 19:04:00,4404.00,4404.31,4402.95,4402.95,151,20,0,mt5bar
2026-08-17 19:05:00,4402.91,4403.33,4400.44,4400.52,141,20,0,mt5bar
2026-08-17 19:06:00,4400.53,4401.25,4400.12,4400.96,212,20,0,mt5bar
2026-08-17 19:07:00,4400.96,4401.83,4400.46,4401.78,152,20,0,mt5bar
2026-08-17 19:08:00,4401.82,4403.11,4401.73,4402.70,199,20,0,mt5bar
2026-08-17 19:09:00,4402.70,4403.62,4402.11,4403.60,152,20,0,mt5bar
2026-08-17 19:10:00,4403.62,4405.02,4403.62,4405.02,161,20,0,mt5bar
2026-08-17 19:11:00,4404.99,4405.41,4404.20,4405.41,95,20,0,mt5bar
2026-08-17 19:12:00,4405.42,4405.98,4405.21,4405.28,103,20,0,mt5bar
2026-08-17 19:13:00,4405.28,4406.35,4405.03,4406.33,130,20,0,mt5bar
2026-08-17 19:14:00,4406.34,4408.48,4406.34,4408.42,308,20,0,mt5bar
2026-08-17 19:15:00,4408.55,4411.64,4408.55,4411.64,297,20,0,mt5bar
2026-08-17 19:16:00,4411.49,4413.84,4410.88,4413.26,275,20,0,mt5bar
2026-08-17 19:17:00,4413.13,4414.67,4412.61,4413.92,271,20,0,mt5bar
2026-08-17 19:18:00,4413.91,4415.80,4413.72,4415.64,207,20,0,mt5bar
2026-08-17 19:19:00,4415.61,4416.14,4414.94,4415.04,212,20,0,mt5bar
2026-08-17 19:20:00,4414.95,4416.32,4414.88,4415.21,297,20,0,mt5bar
2026-08-17 19:21:00,4415.22,4415.66,4414.84,4415.51,156,20,0,mt5bar
2026-08-17 19:22:00,4415.40,4415.62,4414.92,4415.55,163,20,0,mt5bar
2026-08-17 19:23:00,4415.65,4416.70,4415.57,4416.08,152,20,0,mt5bar
2026-08-17 19:24:00,4416.05,4416.65,4415.69,4415.97,124,20,0,mt5bar
2026-08-17 19:25:00,4415.77,4417.28,4415.69,4417.21,154,20,0,mt5bar
2026-08-17 19:26:00,4417.22,4417.26,4416.23,4416.27,110,20,0,mt5bar
2026-08-17 19:27:00,4416.24,4416.67,4415.51,4415.83,114,20,0,mt5bar
2026-08-17 19:28:00,4415.85,4416.23,4415.04,4415.04,97,20,0,mt5bar
2026-08-17 19:29:00,4415.03,4415.03,4414.43,4414.43,75,20,0,mt5bar
2026-08-17 19:30:00,4414.45,4415.23,4414.11,4415.20,142,20,0,mt5bar
2026-08-17 19:31:00,4415.08,4416.53,4415.05,4415.50,124,20,0,mt5bar
2026-08-17 19:32:00,4415.44,4415.71,4415.04,4415.18,126,21,0,mt5bar
2026-08-17 19:33:00,4415.16,4415.40,4414.91,4415.23,88,21,0,mt5bar
2026-08-17 19:34:00,4415.24,4416.38,4415.20,4416.38,86,21,0,mt5bar
2026-08-17 19:35:00,4416.36,4417.16,4415.86,4416.25,136,20,0,mt5bar
2026-08-17 19:36:00,4416.27,4416.55,4414.91,4415.16,161,20,0,mt5bar
2026-08-17 19:37:00,4415.11,4416.33,4415.06,4416.08,151,20,0,mt5bar
2026-08-17 19:38:00,4416.11,4416.12,4415.42,4415.85,131,20,0,mt5bar
2026-08-17 19:39:00,4415.86,4416.39,4415.75,4416.36,153,20,0,mt5bar
2026-08-17 19:40:00,4416.40,4416.73,4415.93,4416.05,201,20,0,mt5bar
2026-08-17 19:41:00,4416.03,4416.45,4415.43,4416.33,178,20,0,mt5bar
2026-08-17 19:42:00,4416.35,4417.63,4416.27,4417.49,117,20,0,mt5bar
2026-08-17 19:43:00,4417.63,4418.86,4417.43,4418.62,154,20,0,mt5bar
2026-08-17 19:44:00,4418.61,4420.33,4418.56,4419.28,283,20,0,mt5bar
2026-08-17 19:45:00,4419.25,4419.32,4418.49,4419.19,156,20,0,mt5bar
2026-08-17 19:46:00,4419.22,4419.23,4418.42,4419.07,153,20,0,mt5bar
2026-08-17 19:47:00,4419.06,4419.59,4418.86,4419.53,215,20,0,mt5bar
2026-08-17 19:48:00,4419.51,4420.14,4419.23,4420.04,191,20,0,mt5bar
2026-08-17 19:49:00,4420.05,4420.88,4419.73,4420.02,175,20,0,mt5bar
2026-08-17 19:50:00,4420.01,4420.11,4416.41,4416.80,233,20,0,mt5bar
2026-08-17 19:51:00,4416.82,4418.08,4416.50,4417.99,186,20,0,mt5bar
2026-08-17 19:52:00,4417.98,4418.44,4417.17,4417.68,210,20,0,mt5bar
2026-08-17 19:53:00,4417.66,4418.26,4416.68,4418.18,207,20,0,mt5bar
2026-08-17 19:54:00,4418.26,4418.92,4417.89,4417.94,205,20,0,mt5bar
2026-08-17 19:55:00,4417.92,4418.33,4417.65,4417.95,256,20,0,mt5bar
2026-08-17 19:56:00,4417.94,4418.55,4417.49,4418.53,215,20,0,mt5bar
2026-08-17 19:57:00,4418.70,4419.19,4418.43,4418.92,220,20,0,mt5bar
2026-08-17 19:58:00,4418.95,4420.16,4418.94,4420.07,287,20,0,mt5bar
